best_data,std_dev,routing pass,layout pass,coupling map,circuit label,beam width,look ahead
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.079256057739258, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1098, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_279,sabre_v020,hex_27,0,279,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.143665075302124, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09201, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_280,sabre_v020,hex_27,0,280,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.102359056472778, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1115, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_281,sabre_v020,hex_27,0,281,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.1271140575408936, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1099, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_282,sabre_v020,hex_27,0,282,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.140228033065796, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1048, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_283,sabre_v020,hex_27,0,283,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.188629150390625, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1042, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_284,sabre_v020,hex_27,0,284,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.1820290088653564, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1064, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_285,sabre_v020,hex_27,0,285,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.210110902786255, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.108, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_286,sabre_v020,hex_27,0,286,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.206932067871094, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1109, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_287,sabre_v020,hex_27,0,287,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.239562034606934, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1138, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_288,sabre_v020,hex_27,0,288,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.265608072280884, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1056, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_289,sabre_v020,hex_27,0,289,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.320993185043335, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.103, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_290,sabre_v020,hex_27,0,290,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.2974607944488525, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1116, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_291,sabre_v020,hex_27,0,291,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.329594850540161, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1105, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_292,sabre_v020,hex_27,0,292,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.3771913051605225, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.09624, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_293,sabre_v020,hex_27,0,293,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.3765549659729, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1096, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_294,sabre_v020,hex_27,0,294,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.378629207611084, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1109, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_295,sabre_v020,hex_27,0,295,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.404713869094849, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1091, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_296,sabre_v020,hex_27,0,296,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.697461128234863, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.2078, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_297,sabre_v020,hex_27,0,297,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.555747985839844, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 15.33, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_298,sabre_v020,hex_27,0,298,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.704086065292358, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1362, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_299,sabre_v020,hex_27,0,299,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.567826747894287, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.0938, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_300,sabre_v020,hex_27,0,300,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.562860012054443, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1497, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_301,sabre_v020,hex_27,0,301,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.668739080429077, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.07806, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_302,sabre_v020,hex_27,0,302,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.548229932785034, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1252, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_303,sabre_v020,hex_27,0,303,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.534806966781616, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1227, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_304,sabre_v020,hex_27,0,304,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.55616569519043, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1215, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_305,sabre_v020,hex_27,0,305,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.606278896331787, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1125, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_306,sabre_v020,hex_27,0,306,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.584628105163574, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1208, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_307,sabre_v020,hex_27,0,307,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.610564947128296, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1326, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_308,sabre_v020,hex_27,0,308,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.650414705276489, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1148, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_309,sabre_v020,hex_27,0,309,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.645137071609497, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.107, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_310,sabre_v020,hex_27,0,310,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.6756370067596436, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1242, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_311,sabre_v020,hex_27,0,311,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.690676212310791, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1272, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_312,sabre_v020,hex_27,0,312,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.728575944900513, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1137, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_313,sabre_v020,hex_27,0,313,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.734645128250122, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1097, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_314,sabre_v020,hex_27,0,314,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.761350870132446, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1016, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_315,sabre_v020,hex_27,0,315,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.7712318897247314, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1081, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_316,sabre_v020,hex_27,0,316,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.8011908531188965, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1168, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_317,sabre_v020,hex_27,0,317,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.813819885253906, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1257, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_318,sabre_v020,hex_27,0,318,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.819929838180542, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1314, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_319,sabre_v020,hex_27,0,319,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.835975170135498, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1272, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_320,sabre_v020,hex_27,0,320,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.873190879821777, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1107, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_321,sabre_v020,hex_27,0,321,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.887358903884888, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1285, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_322,sabre_v020,hex_27,0,322,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.8823912143707275, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1285, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_323,sabre_v020,hex_27,0,323,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.926404714584351, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1175, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_324,sabre_v020,hex_27,0,324,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.911255121231079, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1386, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_325,sabre_v020,hex_27,0,325,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.9622931480407715, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1242, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_326,sabre_v020,hex_27,0,326,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 5.948822021484375, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1321, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_327,sabre_v020,hex_27,0,327,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.005559921264648, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1241, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_328,sabre_v020,hex_27,0,328,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.025227069854736, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1257, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_329,sabre_v020,hex_27,0,329,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.057997941970825, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1203, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_330,sabre_v020,hex_27,0,330,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.031795263290405, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1242, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_331,sabre_v020,hex_27,0,331,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.039031982421875, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1343, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_332,sabre_v020,hex_27,0,332,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.0822179317474365, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1295, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_333,sabre_v020,hex_27,0,333,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.099167108535767, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1255, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_334,sabre_v020,hex_27,0,334,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.101899862289429, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1304, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_335,sabre_v020,hex_27,0,335,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.139549732208252, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1321, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_336,sabre_v020,hex_27,0,336,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.1512980461120605, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1292, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_337,sabre_v020,hex_27,0,337,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.196217775344849, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1245, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_338,sabre_v020,hex_27,0,338,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.203857898712158, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1628, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_339,sabre_v020,hex_27,0,339,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.176776170730591, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 370.0, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_340,sabre_v020,hex_27,0,340,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.212669134140015, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1362, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_341,sabre_v020,hex_27,0,341,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.236160039901733, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 277.8, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_342,sabre_v020,hex_27,0,342,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.280860185623169, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1319, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_343,sabre_v020,hex_27,0,343,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.302640914916992, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1422, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_344,sabre_v020,hex_27,0,344,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.314477920532227, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1406, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_345,sabre_v020,hex_27,0,345,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.321946144104004, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.139, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_346,sabre_v020,hex_27,0,346,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.342233896255493, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1377, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_347,sabre_v020,hex_27,0,347,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.375396013259888, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1367, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_348,sabre_v020,hex_27,0,348,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.385674238204956, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1441, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_349,sabre_v020,hex_27,0,349,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.389703750610352, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1335, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_350,sabre_v020,hex_27,0,350,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.4269187450408936, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1389, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_351,sabre_v020,hex_27,0,351,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.413059234619141, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1329, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_352,sabre_v020,hex_27,0,352,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.410116910934448, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.139, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_353,sabre_v020,hex_27,0,353,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.465819835662842, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1305, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_354,sabre_v020,hex_27,0,354,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.431833028793335, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1483, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_355,sabre_v020,hex_27,0,355,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.476203918457031, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1494, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_356,sabre_v020,hex_27,0,356,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.481086015701294, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1303, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_357,sabre_v020,hex_27,0,357,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.499140024185181, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1439, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_358,sabre_v020,hex_27,0,358,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.532567024230957, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1383, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_359,sabre_v020,hex_27,0,359,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.549639940261841, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1562, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_360,sabre_v020,hex_27,0,360,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.73537802696228, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 378.5, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_361,sabre_v020,hex_27,0,361,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.618725299835205, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1491, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_362,sabre_v020,hex_27,0,362,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.6552040576934814, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 370.1, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_363,sabre_v020,hex_27,0,363,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.654404163360596, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.1561, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_364,sabre_v020,hex_27,0,364,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.9595770835876465, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.2778, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_365,sabre_v020,hex_27,0,365,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 7.343171834945679, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.237, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_366,sabre_v020,hex_27,0,366,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 7.712332725524902, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 0.2435, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_367,sabre_v020,hex_27,0,367,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 6.732345104217529, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 29.14, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_368,sabre_v020,hex_27,0,368,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 33.21734690666199, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 10.39, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_369,sabre_v020,hex_27,0,369,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 7.626333951950073, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 9.09, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_370,sabre_v020,hex_27,0,370,0
"{'depth': 58, 'depth_ratio': 2.32, 'time': 7.211612224578857, 'cx_gates': 201, 'num_gates': 202}","{'depth': 6.723, 'depth_ratio': 0.2689, 'time': 7.243, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_v020_dive_371,sabre_v020,hex_27,0,371,0
