best_data,std_dev,routing pass,layout pass,coupling map,circuit label,beam width,look ahead
"{'depth': 681, 'depth_ratio': 7.57, 'time': 6.107591867446899, 'cx_gates': 1911, 'num_gates': 2361}","{'depth': 6.242, 'depth_ratio': 0.06986, 'time': 0.5257, 'cx_gates': 23.13, 'num_gates': 23.13}",sabre_v020_dive_010,sabre_v020,hex_27,86,10,0
"{'depth': 663, 'depth_ratio': 7.37, 'time': 6.0935750007629395, 'cx_gates': 1887, 'num_gates': 2337}","{'depth': 15.77, 'depth_ratio': 0.1736, 'time': 0.3805, 'cx_gates': 44.47, 'num_gates': 44.47}",sabre_v020_dive_010,sabre_v020,hex_27,87,10,0
"{'depth': 689, 'depth_ratio': 7.66, 'time': 6.912884950637817, 'cx_gates': 1992, 'num_gates': 2442}","{'depth': 9.831, 'depth_ratio': 0.1083, 'time': 0.4229, 'cx_gates': 33.54, 'num_gates': 33.54}",sabre_v020_dive_010,sabre_v020,hex_27,88,10,0
"{'depth': 673, 'depth_ratio': 7.48, 'time': 6.28560471534729, 'cx_gates': 1956, 'num_gates': 2406}","{'depth': 13.02, 'depth_ratio': 0.1434, 'time': 0.4965, 'cx_gates': 61.61, 'num_gates': 61.61}",sabre_v020_dive_010,sabre_v020,hex_27,89,10,0
"{'depth': 685, 'depth_ratio': 7.21, 'time': 7.1233086585998535, 'cx_gates': 2007, 'num_gates': 2482}","{'depth': 14.46, 'depth_ratio': 0.1534, 'time': 0.3905, 'cx_gates': 49.59, 'num_gates': 49.59}",sabre_v020_dive_010,sabre_v020,hex_27,90,10,0
"{'depth': 737, 'depth_ratio': 7.76, 'time': 6.790225267410278, 'cx_gates': 2130, 'num_gates': 2605}","{'depth': 10.53, 'depth_ratio': 0.1095, 'time': 0.4534, 'cx_gates': 56.6, 'num_gates': 56.6}",sabre_v020_dive_010,sabre_v020,hex_27,91,10,0
"{'depth': 720, 'depth_ratio': 7.58, 'time': 6.681051015853882, 'cx_gates': 2073, 'num_gates': 2548}","{'depth': 15.15, 'depth_ratio': 0.1592, 'time': 0.357, 'cx_gates': 86.2, 'num_gates': 86.2}",sabre_v020_dive_010,sabre_v020,hex_27,92,10,0
"{'depth': 701, 'depth_ratio': 7.38, 'time': 6.5798351764678955, 'cx_gates': 2073, 'num_gates': 2548}","{'depth': 15.12, 'depth_ratio': 0.1599, 'time': 0.3238, 'cx_gates': 86.21, 'num_gates': 86.21}",sabre_v020_dive_010,sabre_v020,hex_27,93,10,0
"{'depth': 705, 'depth_ratio': 7.42, 'time': 6.452275276184082, 'cx_gates': 2112, 'num_gates': 2587}","{'depth': 17.84, 'depth_ratio': 0.1883, 'time': 0.3603, 'cx_gates': 60.46, 'num_gates': 60.46}",sabre_v020_dive_010,sabre_v020,hex_27,94,10,0
"{'depth': 22, 'depth_ratio': 4.4, 'time': 1.1067309379577637, 'cx_gates': 57, 'num_gates': 82}","{'depth': 2.227, 'depth_ratio': 0.4454, 'time': 0.05246, 'cx_gates': 9.749, 'num_gates': 9.749}",sabre_v020_dive_050,sabre_v020,hex_27,0,50,0
"{'depth': 26, 'depth_ratio': 5.2, 'time': 1.0073521137237549, 'cx_gates': 66, 'num_gates': 91}","{'depth': 4.271, 'depth_ratio': 0.8542, 'time': 0.1015, 'cx_gates': 5.817, 'num_gates': 5.817}",sabre_v020_dive_050,sabre_v020,hex_27,1,50,0
"{'depth': 25, 'depth_ratio': 5.0, 'time': 1.031224012374878, 'cx_gates': 69, 'num_gates': 94}","{'depth': 5.02, 'depth_ratio': 1.004, 'time': 0.05462, 'cx_gates': 9.099, 'num_gates': 9.099}",sabre_v020_dive_050,sabre_v020,hex_27,2,50,0
"{'depth': 20, 'depth_ratio': 4.0, 'time': 1.0049469470977783, 'cx_gates': 42, 'num_gates': 67}","{'depth': 5.845, 'depth_ratio': 1.169, 'time': 0.07772, 'cx_gates': 12.53, 'num_gates': 12.53}",sabre_v020_dive_050,sabre_v020,hex_27,3,50,0
"{'depth': 29, 'depth_ratio': 5.8, 'time': 1.2975609302520752, 'cx_gates': 90, 'num_gates': 115}","{'depth': 1.855, 'depth_ratio': 0.3709, 'time': 0.04656, 'cx_gates': 3.059, 'num_gates': 3.059}",sabre_v020_dive_050,sabre_v020,hex_27,4,50,0
"{'depth': 55, 'depth_ratio': 5.5, 'time': 2.223607063293457, 'cx_gates': 135, 'num_gates': 185}","{'depth': 3.007, 'depth_ratio': 0.3007, 'time': 0.2819, 'cx_gates': 17.22, 'num_gates': 17.22}",sabre_v020_dive_050,sabre_v020,hex_27,5,50,0
"{'depth': 61, 'depth_ratio': 6.1, 'time': 2.47550368309021, 'cx_gates': 168, 'num_gates': 218}","{'depth': 10.07, 'depth_ratio': 1.007, 'time': 0.1904, 'cx_gates': 28.04, 'num_gates': 28.04}",sabre_v020_dive_050,sabre_v020,hex_27,6,50,0
"{'depth': 51, 'depth_ratio': 5.1, 'time': 2.142958879470825, 'cx_gates': 138, 'num_gates': 188}","{'depth': 3.499, 'depth_ratio': 0.3499, 'time': 0.04765, 'cx_gates': 11.6, 'num_gates': 11.6}",sabre_v020_dive_050,sabre_v020,hex_27,7,50,0
"{'depth': 58, 'depth_ratio': 5.8, 'time': 3.118675947189331, 'cx_gates': 186, 'num_gates': 236}","{'depth': 3.311, 'depth_ratio': 0.3311, 'time': 0.3072, 'cx_gates': 10.83, 'num_gates': 10.83}",sabre_v020_dive_050,sabre_v020,hex_27,8,50,0
"{'depth': 56, 'depth_ratio': 5.6, 'time': 2.2840960025787354, 'cx_gates': 159, 'num_gates': 209}","{'depth': 2.871, 'depth_ratio': 0.2871, 'time': 0.03893, 'cx_gates': 14.65, 'num_gates': 14.65}",sabre_v020_dive_050,sabre_v020,hex_27,9,50,0
"{'depth': 100, 'depth_ratio': 6.67, 'time': 4.009109973907471, 'cx_gates': 297, 'num_gates': 372}","{'depth': 2.683, 'depth_ratio': 0.1789, 'time': 0.1023, 'cx_gates': 4.8, 'num_gates': 4.8}",sabre_v020_dive_050,sabre_v020,hex_27,10,50,0
"{'depth': 89, 'depth_ratio': 5.93, 'time': 3.6530909538269043, 'cx_gates': 270, 'num_gates': 345}","{'depth': 14.8, 'depth_ratio': 0.9877, 'time': 0.3782, 'cx_gates': 41.2, 'num_gates': 41.2}",sabre_v020_dive_050,sabre_v020,hex_27,11,50,0
"{'depth': 104, 'depth_ratio': 6.93, 'time': 3.9272871017456055, 'cx_gates': 309, 'num_gates': 384}","{'depth': 1.72, 'depth_ratio': 0.1167, 'time': 0.07035, 'cx_gates': 7.96, 'num_gates': 7.96}",sabre_v020_dive_050,sabre_v020,hex_27,12,50,0
"{'depth': 89, 'depth_ratio': 5.93, 'time': 3.4991297721862793, 'cx_gates': 249, 'num_gates': 324}","{'depth': 5.514, 'depth_ratio': 0.3667, 'time': 0.3273, 'cx_gates': 18.49, 'num_gates': 18.49}",sabre_v020_dive_050,sabre_v020,hex_27,13,50,0
"{'depth': 104, 'depth_ratio': 6.93, 'time': 4.0540642738342285, 'cx_gates': 279, 'num_gates': 354}","{'depth': 1.095, 'depth_ratio': 0.07305, 'time': 0.3573, 'cx_gates': 14.89, 'num_gates': 14.89}",sabre_v020_dive_050,sabre_v020,hex_27,14,50,0
"{'depth': 134, 'depth_ratio': 6.7, 'time': 4.9506590366363525, 'cx_gates': 360, 'num_gates': 460}","{'depth': 1.414, 'depth_ratio': 0.07071, 'time': 0.3413, 'cx_gates': 16.26, 'num_gates': 16.26}",sabre_v020_dive_050,sabre_v020,hex_27,15,50,0
"{'depth': 125, 'depth_ratio': 6.25, 'time': 4.666362047195435, 'cx_gates': 339, 'num_gates': 439}","{'depth': 7.552, 'depth_ratio': 0.3776, 'time': 0.2881, 'cx_gates': 23.19, 'num_gates': 23.19}",sabre_v020_dive_050,sabre_v020,hex_27,16,50,0
"{'depth': 135, 'depth_ratio': 6.75, 'time': 5.368914842605591, 'cx_gates': 396, 'num_gates': 496}","{'depth': 5.161, 'depth_ratio': 0.2581, 'time': 0.2996, 'cx_gates': 38.95, 'num_gates': 38.95}",sabre_v020_dive_050,sabre_v020,hex_27,17,50,0
"{'depth': 135, 'depth_ratio': 6.75, 'time': 5.3430938720703125, 'cx_gates': 372, 'num_gates': 472}","{'depth': 4.499, 'depth_ratio': 0.2249, 'time': 0.2511, 'cx_gates': 17.35, 'num_gates': 17.35}",sabre_v020_dive_050,sabre_v020,hex_27,18,50,0
"{'depth': 130, 'depth_ratio': 6.5, 'time': 5.803763151168823, 'cx_gates': 363, 'num_gates': 463}","{'depth': 5.886, 'depth_ratio': 0.2943, 'time': 0.3046, 'cx_gates': 22.32, 'num_gates': 22.32}",sabre_v020_dive_050,sabre_v020,hex_27,19,50,0
"{'depth': 161, 'depth_ratio': 6.44, 'time': 6.595733880996704, 'cx_gates': 453, 'num_gates': 578}","{'depth': 5.886, 'depth_ratio': 0.2354, 'time': 0.09215, 'cx_gates': 23.35, 'num_gates': 23.35}",sabre_v020_dive_050,sabre_v020,hex_27,20,50,0
"{'depth': 172, 'depth_ratio': 6.88, 'time': 6.409703969955444, 'cx_gates': 480, 'num_gates': 605}","{'depth': 0.8944, 'depth_ratio': 0.03578, 'time': 0.3643, 'cx_gates': 21.26, 'num_gates': 21.26}",sabre_v020_dive_050,sabre_v020,hex_27,21,50,0
"{'depth': 160, 'depth_ratio': 6.4, 'time': 7.132441997528076, 'cx_gates': 492, 'num_gates': 617}","{'depth': 8.035, 'depth_ratio': 0.3214, 'time': 0.4135, 'cx_gates': 26.93, 'num_gates': 26.93}",sabre_v020_dive_050,sabre_v020,hex_27,22,50,0
"{'depth': 172, 'depth_ratio': 6.88, 'time': 7.83678412437439, 'cx_gates': 504, 'num_gates': 629}","{'depth': 4.317, 'depth_ratio': 0.1727, 'time': 0.3672, 'cx_gates': 20.66, 'num_gates': 20.66}",sabre_v020_dive_050,sabre_v020,hex_27,23,50,0
"{'depth': 181, 'depth_ratio': 7.24, 'time': 7.1317832469940186, 'cx_gates': 525, 'num_gates': 650}","{'depth': 4.587, 'depth_ratio': 0.1835, 'time': 0.09471, 'cx_gates': 17.49, 'num_gates': 17.49}",sabre_v020_dive_050,sabre_v020,hex_27,24,50,0
"{'depth': 198, 'depth_ratio': 6.6, 'time': 7.8272809982299805, 'cx_gates': 564, 'num_gates': 714}","{'depth': 8.099, 'depth_ratio': 0.2694, 'time': 0.3415, 'cx_gates': 22.69, 'num_gates': 22.69}",sabre_v020_dive_050,sabre_v020,hex_27,25,50,0
"{'depth': 195, 'depth_ratio': 6.5, 'time': 7.704704999923706, 'cx_gates': 537, 'num_gates': 687}","{'depth': 6.53, 'depth_ratio': 0.2165, 'time': 0.3229, 'cx_gates': 27.01, 'num_gates': 27.01}",sabre_v020_dive_050,sabre_v020,hex_27,26,50,0
"{'depth': 203, 'depth_ratio': 6.77, 'time': 9.472628116607666, 'cx_gates': 597, 'num_gates': 747}","{'depth': 6.735, 'depth_ratio': 0.2229, 'time': 0.4956, 'cx_gates': 18.06, 'num_gates': 18.06}",sabre_v020_dive_050,sabre_v020,hex_27,27,50,0
"{'depth': 214, 'depth_ratio': 7.13, 'time': 8.602052927017212, 'cx_gates': 615, 'num_gates': 765}","{'depth': 6.242, 'depth_ratio': 0.2096, 'time': 0.3812, 'cx_gates': 29.58, 'num_gates': 29.58}",sabre_v020_dive_050,sabre_v020,hex_27,28,50,0
"{'depth': 219, 'depth_ratio': 7.3, 'time': 9.331201791763306, 'cx_gates': 678, 'num_gates': 828}","{'depth': 2.898, 'depth_ratio': 0.09662, 'time': 0.3655, 'cx_gates': 25.07, 'num_gates': 25.07}",sabre_v020_dive_050,sabre_v020,hex_27,29,50,0
"{'depth': 232, 'depth_ratio': 6.63, 'time': 9.123277187347412, 'cx_gates': 675, 'num_gates': 850}","{'depth': 4.534, 'depth_ratio': 0.1289, 'time': 0.47, 'cx_gates': 19.22, 'num_gates': 19.22}",sabre_v020_dive_050,sabre_v020,hex_27,30,50,0
"{'depth': 250, 'depth_ratio': 7.14, 'time': 10.254258155822754, 'cx_gates': 747, 'num_gates': 922}","{'depth': 5.571, 'depth_ratio': 0.1598, 'time': 0.4085, 'cx_gates': 15.53, 'num_gates': 15.53}",sabre_v020_dive_050,sabre_v020,hex_27,31,50,0
"{'depth': 255, 'depth_ratio': 7.29, 'time': 10.848232984542847, 'cx_gates': 750, 'num_gates': 925}","{'depth': 4.517, 'depth_ratio': 0.1302, 'time': 0.3712, 'cx_gates': 14.82, 'num_gates': 14.82}",sabre_v020_dive_050,sabre_v020,hex_27,32,50,0
"{'depth': 243, 'depth_ratio': 6.94, 'time': 9.905245065689087, 'cx_gates': 711, 'num_gates': 886}","{'depth': 9.064, 'depth_ratio': 0.2605, 'time': 0.3307, 'cx_gates': 32.23, 'num_gates': 32.23}",sabre_v020_dive_050,sabre_v020,hex_27,33,50,0
"{'depth': 261, 'depth_ratio': 7.46, 'time': 10.241487741470337, 'cx_gates': 774, 'num_gates': 949}","{'depth': 2.871, 'depth_ratio': 0.08309, 'time': 0.2653, 'cx_gates': 20.96, 'num_gates': 20.96}",sabre_v020_dive_050,sabre_v020,hex_27,34,50,0
"{'depth': 282, 'depth_ratio': 7.05, 'time': 11.734535932540894, 'cx_gates': 855, 'num_gates': 1055}","{'depth': 6.997, 'depth_ratio': 0.1749, 'time': 0.4218, 'cx_gates': 29.48, 'num_gates': 29.48}",sabre_v020_dive_050,sabre_v020,hex_27,35,50,0
"{'depth': 266, 'depth_ratio': 6.65, 'time': 11.810245037078857, 'cx_gates': 816, 'num_gates': 1016}","{'depth': 6.344, 'depth_ratio': 0.1606, 'time': 15.23, 'cx_gates': 36.58, 'num_gates': 36.58}",sabre_v020_dive_050,sabre_v020,hex_27,36,50,0
"{'depth': 291, 'depth_ratio': 7.28, 'time': 11.99182915687561, 'cx_gates': 873, 'num_gates': 1073}","{'depth': 6.184, 'depth_ratio': 0.1514, 'time': 0.3538, 'cx_gates': 33.14, 'num_gates': 33.14}",sabre_v020_dive_050,sabre_v020,hex_27,37,50,0
"{'depth': 292, 'depth_ratio': 7.3, 'time': 12.765167713165283, 'cx_gates': 876, 'num_gates': 1076}","{'depth': 7.6, 'depth_ratio': 0.1896, 'time': 0.5196, 'cx_gates': 40.45, 'num_gates': 40.45}",sabre_v020_dive_050,sabre_v020,hex_27,38,50,0
"{'depth': 290, 'depth_ratio': 7.25, 'time': 12.692179918289185, 'cx_gates': 894, 'num_gates': 1094}","{'depth': 6.573, 'depth_ratio': 0.1634, 'time': 0.4236, 'cx_gates': 28.17, 'num_gates': 28.17}",sabre_v020_dive_050,sabre_v020,hex_27,39,50,0
"{'depth': 321, 'depth_ratio': 7.13, 'time': 12.739087104797363, 'cx_gates': 927, 'num_gates': 1152}","{'depth': 5.492, 'depth_ratio': 0.1245, 'time': 0.3848, 'cx_gates': 36.37, 'num_gates': 36.37}",sabre_v020_dive_050,sabre_v020,hex_27,40,50,0
"{'depth': 313, 'depth_ratio': 6.96, 'time': 12.396302938461304, 'cx_gates': 879, 'num_gates': 1104}","{'depth': 6.248, 'depth_ratio': 0.1366, 'time': 0.3233, 'cx_gates': 30.68, 'num_gates': 30.68}",sabre_v020_dive_050,sabre_v020,hex_27,41,50,0
"{'depth': 326, 'depth_ratio': 7.24, 'time': 13.426126718521118, 'cx_gates': 957, 'num_gates': 1182}","{'depth': 7.026, 'depth_ratio': 0.157, 'time': 0.4697, 'cx_gates': 34.71, 'num_gates': 34.71}",sabre_v020_dive_050,sabre_v020,hex_27,42,50,0
"{'depth': 341, 'depth_ratio': 7.58, 'time': 13.610289812088013, 'cx_gates': 1044, 'num_gates': 1269}","{'depth': 8.232, 'depth_ratio': 0.1842, 'time': 0.3754, 'cx_gates': 13.73, 'num_gates': 13.73}",sabre_v020_dive_050,sabre_v020,hex_27,43,50,0
"{'depth': 333, 'depth_ratio': 7.4, 'time': 13.571115016937256, 'cx_gates': 1011, 'num_gates': 1236}","{'depth': 6.344, 'depth_ratio': 0.1402, 'time': 0.4567, 'cx_gates': 18.69, 'num_gates': 18.69}",sabre_v020_dive_050,sabre_v020,hex_27,44,50,0
"{'depth': 370, 'depth_ratio': 7.4, 'time': 14.485249996185303, 'cx_gates': 1071, 'num_gates': 1321}","{'depth': 2.315, 'depth_ratio': 0.0463, 'time': 0.2533, 'cx_gates': 42.96, 'num_gates': 42.96}",sabre_v020_dive_050,sabre_v020,hex_27,45,50,0
"{'depth': 349, 'depth_ratio': 6.98, 'time': 15.249982833862305, 'cx_gates': 1017, 'num_gates': 1267}","{'depth': 10.2, 'depth_ratio': 0.204, 'time': 0.3713, 'cx_gates': 43.66, 'num_gates': 43.66}",sabre_v020_dive_050,sabre_v020,hex_27,46,50,0
"{'depth': 366, 'depth_ratio': 7.32, 'time': 14.380024909973145, 'cx_gates': 1119, 'num_gates': 1369}","{'depth': 5.713, 'depth_ratio': 0.1143, 'time': 0.6111, 'cx_gates': 19.77, 'num_gates': 19.77}",sabre_v020_dive_050,sabre_v020,hex_27,47,50,0
"{'depth': 368, 'depth_ratio': 7.36, 'time': 14.851248979568481, 'cx_gates': 1062, 'num_gates': 1312}","{'depth': 5.004, 'depth_ratio': 0.1001, 'time': 0.1541, 'cx_gates': 34.28, 'num_gates': 34.28}",sabre_v020_dive_050,sabre_v020,hex_27,48,50,0
"{'depth': 377, 'depth_ratio': 7.54, 'time': 15.748502016067505, 'cx_gates': 1062, 'num_gates': 1312}","{'depth': 2.135, 'depth_ratio': 0.04271, 'time': 0.4906, 'cx_gates': 30.48, 'num_gates': 30.48}",sabre_v020_dive_050,sabre_v020,hex_27,49,50,0
"{'depth': 405, 'depth_ratio': 7.36, 'time': 16.90326189994812, 'cx_gates': 1230, 'num_gates': 1505}","{'depth': 4.604, 'depth_ratio': 0.08518, 'time': 0.4974, 'cx_gates': 20.22, 'num_gates': 20.22}",sabre_v020_dive_050,sabre_v020,hex_27,50,50,0
"{'depth': 379, 'depth_ratio': 6.89, 'time': 16.482353925704956, 'cx_gates': 1125, 'num_gates': 1400}","{'depth': 11.89, 'depth_ratio': 0.216, 'time': 0.4472, 'cx_gates': 30.56, 'num_gates': 30.56}",sabre_v020_dive_050,sabre_v020,hex_27,51,50,0
"{'depth': 404, 'depth_ratio': 7.35, 'time': 16.05118489265442, 'cx_gates': 1188, 'num_gates': 1463}","{'depth': 7.2, 'depth_ratio': 0.1292, 'time': 0.5289, 'cx_gates': 33.86, 'num_gates': 33.86}",sabre_v020_dive_050,sabre_v020,hex_27,52,50,0
"{'depth': 413, 'depth_ratio': 7.51, 'time': 16.02487826347351, 'cx_gates': 1230, 'num_gates': 1505}","{'depth': 6.132, 'depth_ratio': 0.1125, 'time': 370.2, 'cx_gates': 33.54, 'num_gates': 33.54}",sabre_v020_dive_050,sabre_v020,hex_27,53,50,0
"{'depth': 412, 'depth_ratio': 7.49, 'time': 711.4300746917725, 'cx_gates': 1161, 'num_gates': 1436}","{'depth': 9.818, 'depth_ratio': 0.1799, 'time': 277.8, 'cx_gates': 47.95, 'num_gates': 47.95}",sabre_v020_dive_050,sabre_v020,hex_27,54,50,0
"{'depth': 453, 'depth_ratio': 7.55, 'time': 18.781329870224, 'cx_gates': 1374, 'num_gates': 1674}","{'depth': 4.996, 'depth_ratio': 0.08376, 'time': 0.5645, 'cx_gates': 24.03, 'num_gates': 24.03}",sabre_v020_dive_050,sabre_v020,hex_27,55,50,0
"{'depth': 441, 'depth_ratio': 7.35, 'time': 17.462159156799316, 'cx_gates': 1335, 'num_gates': 1635}","{'depth': 7.255, 'depth_ratio': 0.1221, 'time': 0.6743, 'cx_gates': 16.17, 'num_gates': 16.17}",sabre_v020_dive_050,sabre_v020,hex_27,56,50,0
"{'depth': 438, 'depth_ratio': 7.3, 'time': 18.4304461479187, 'cx_gates': 1293, 'num_gates': 1593}","{'depth': 13.75, 'depth_ratio': 0.2284, 'time': 0.3822, 'cx_gates': 42.4, 'num_gates': 42.4}",sabre_v020_dive_050,sabre_v020,hex_27,57,50,0
"{'depth': 416, 'depth_ratio': 6.93, 'time': 17.640061140060425, 'cx_gates': 1218, 'num_gates': 1518}","{'depth': 6.771, 'depth_ratio': 0.1132, 'time': 0.3421, 'cx_gates': 17.55, 'num_gates': 17.55}",sabre_v020_dive_050,sabre_v020,hex_27,58,50,0
"{'depth': 435, 'depth_ratio': 7.25, 'time': 18.943177938461304, 'cx_gates': 1365, 'num_gates': 1665}","{'depth': 7.772, 'depth_ratio': 0.1297, 'time': 0.5463, 'cx_gates': 38.12, 'num_gates': 38.12}",sabre_v020_dive_050,sabre_v020,hex_27,59,50,0
"{'depth': 501, 'depth_ratio': 7.71, 'time': 20.84270691871643, 'cx_gates': 1470, 'num_gates': 1795}","{'depth': 7.6, 'depth_ratio': 0.1172, 'time': 0.4589, 'cx_gates': 24.93, 'num_gates': 24.93}",sabre_v020_dive_050,sabre_v020,hex_27,60,50,0
"{'depth': 475, 'depth_ratio': 7.31, 'time': 19.830663919448853, 'cx_gates': 1395, 'num_gates': 1720}","{'depth': 8.98, 'depth_ratio': 0.1389, 'time': 458.5, 'cx_gates': 37.74, 'num_gates': 37.74}",sabre_v020_dive_050,sabre_v020,hex_27,61,50,0
"{'depth': 481, 'depth_ratio': 7.4, 'time': 22.0609929561615, 'cx_gates': 1407, 'num_gates': 1732}","{'depth': 9.621, 'depth_ratio': 0.1493, 'time': 0.9233, 'cx_gates': 29.82, 'num_gates': 29.82}",sabre_v020_dive_050,sabre_v020,hex_27,62,50,0
"{'depth': 467, 'depth_ratio': 7.18, 'time': 92.14639687538147, 'cx_gates': 1374, 'num_gates': 1699}","{'depth': 14.41, 'depth_ratio': 0.2229, 'time': 27.23, 'cx_gates': 52.97, 'num_gates': 52.97}",sabre_v020_dive_050,sabre_v020,hex_27,63,50,0
"{'depth': 470, 'depth_ratio': 7.23, 'time': 43.1407151222229, 'cx_gates': 1386, 'num_gates': 1711}","{'depth': 5.879, 'depth_ratio': 0.09196, 'time': 9.742, 'cx_gates': 8.777, 'num_gates': 8.777}",sabre_v020_dive_050,sabre_v020,hex_27,64,50,0
"{'depth': 517, 'depth_ratio': 7.39, 'time': 58.07796788215637, 'cx_gates': 1515, 'num_gates': 1865}","{'depth': 12.22, 'depth_ratio': 0.1726, 'time': 396.5, 'cx_gates': 35.07, 'num_gates': 35.07}",sabre_v020_dive_050,sabre_v020,hex_27,65,50,0
"{'depth': 518, 'depth_ratio': 7.4, 'time': 28.25829315185547, 'cx_gates': 1494, 'num_gates': 1844}","{'depth': 8.462, 'depth_ratio': 0.1215, 'time': 30.66, 'cx_gates': 52.18, 'num_gates': 52.18}",sabre_v020_dive_050,sabre_v020,hex_27,66,50,0
"{'depth': 538, 'depth_ratio': 7.69, 'time': 186.833012342453, 'cx_gates': 1512, 'num_gates': 1862}","{'depth': 7.552, 'depth_ratio': 0.1089, 'time': 63.83, 'cx_gates': 69.41, 'num_gates': 69.41}",sabre_v020_dive_050,sabre_v020,hex_27,67,50,0
"{'depth': 511, 'depth_ratio': 7.3, 'time': 25.668621063232422, 'cx_gates': 1518, 'num_gates': 1868}","{'depth': 8.616, 'depth_ratio': 0.1233, 'time': 58.53, 'cx_gates': 17.66, 'num_gates': 17.66}",sabre_v020_dive_050,sabre_v020,hex_27,68,50,0
"{'depth': 493, 'depth_ratio': 7.04, 'time': 21.629617929458618, 'cx_gates': 1473, 'num_gates': 1823}","{'depth': 12.98, 'depth_ratio': 0.1869, 'time': 391.0, 'cx_gates': 45.16, 'num_gates': 45.16}",sabre_v020_dive_050,sabre_v020,hex_27,69,50,0
"{'depth': 577, 'depth_ratio': 7.69, 'time': 28.178012132644653, 'cx_gates': 1635, 'num_gates': 2010}","{'depth': 4.534, 'depth_ratio': 0.06151, 'time': 1.598, 'cx_gates': 24.37, 'num_gates': 24.37}",sabre_v020_dive_050,sabre_v020,hex_27,70,50,0
"{'depth': 568, 'depth_ratio': 7.57, 'time': 29.709498167037964, 'cx_gates': 1695, 'num_gates': 2070}","{'depth': 8.183, 'depth_ratio': 0.1097, 'time': 0.8834, 'cx_gates': 36.43, 'num_gates': 36.43}",sabre_v020_dive_050,sabre_v020,hex_27,71,50,0
"{'depth': 543, 'depth_ratio': 7.24, 'time': 29.23981285095215, 'cx_gates': 1536, 'num_gates': 1911}","{'depth': 9.042, 'depth_ratio': 0.1197, 'time': 283.9, 'cx_gates': 38.34, 'num_gates': 38.34}",sabre_v020_dive_050,sabre_v020,hex_27,72,50,0
"{'depth': 535, 'depth_ratio': 7.13, 'time': 26.7670578956604, 'cx_gates': 1578, 'num_gates': 1953}","{'depth': 8.476, 'depth_ratio': 0.1148, 'time': 1.438, 'cx_gates': 29.33, 'num_gates': 29.33}",sabre_v020_dive_050,sabre_v020,hex_27,73,50,0
"{'depth': 548, 'depth_ratio': 7.31, 'time': 29.188156127929688, 'cx_gates': 1632, 'num_gates': 2007}","{'depth': 10.44, 'depth_ratio': 0.137, 'time': 2.23, 'cx_gates': 46.27, 'num_gates': 46.27}",sabre_v020_dive_050,sabre_v020,hex_27,74,50,0
"{'depth': 573, 'depth_ratio': 7.16, 'time': 58.42570614814758, 'cx_gates': 1653, 'num_gates': 2053}","{'depth': 16.04, 'depth_ratio': 0.1997, 'time': 9.729, 'cx_gates': 57.72, 'num_gates': 57.72}",sabre_v020_dive_050,sabre_v020,hex_27,75,50,0
"{'depth': 617, 'depth_ratio': 7.71, 'time': 37.175596714019775, 'cx_gates': 1842, 'num_gates': 2242}","{'depth': 3.666, 'depth_ratio': 0.0463, 'time': 1.823, 'cx_gates': 32.5, 'num_gates': 32.5}",sabre_v020_dive_050,sabre_v020,hex_27,76,50,0
"{'depth': 573, 'depth_ratio': 7.16, 'time': 42.67722511291504, 'cx_gates': 1674, 'num_gates': 2074}","{'depth': 19.78, 'depth_ratio': 0.249, 'time': 1.465, 'cx_gates': 48.58, 'num_gates': 48.58}",sabre_v020_dive_050,sabre_v020,hex_27,77,50,0
"{'depth': 579, 'depth_ratio': 7.24, 'time': 38.508392333984375, 'cx_gates': 1695, 'num_gates': 2095}","{'depth': 9.2, 'depth_ratio': 0.1138, 'time': 0.5859, 'cx_gates': 36.03, 'num_gates': 36.03}",sabre_v020_dive_050,sabre_v020,hex_27,78,50,0
"{'depth': 597, 'depth_ratio': 7.46, 'time': 42.20710206031799, 'cx_gates': 1704, 'num_gates': 2104}","{'depth': 11.11, 'depth_ratio': 0.1405, 'time': 0.7946, 'cx_gates': 49.67, 'num_gates': 49.67}",sabre_v020_dive_050,sabre_v020,hex_27,79,50,0
"{'depth': 639, 'depth_ratio': 7.52, 'time': 28.085505723953247, 'cx_gates': 1923, 'num_gates': 2348}","{'depth': 10.99, 'depth_ratio': 0.1277, 'time': 8.348, 'cx_gates': 30.14, 'num_gates': 30.14}",sabre_v020_dive_050,sabre_v020,hex_27,80,50,0
"{'depth': 624, 'depth_ratio': 7.34, 'time': 26.198226928710938, 'cx_gates': 1788, 'num_gates': 2213}","{'depth': 7.833, 'depth_ratio': 0.09156, 'time': 0.4638, 'cx_gates': 36.23, 'num_gates': 36.23}",sabre_v020_dive_050,sabre_v020,hex_27,81,50,0
"{'depth': 622, 'depth_ratio': 7.32, 'time': 27.4079270362854, 'cx_gates': 1788, 'num_gates': 2213}","{'depth': 11.78, 'depth_ratio': 0.1362, 'time': 0.6051, 'cx_gates': 49.93, 'num_gates': 49.93}",sabre_v020_dive_050,sabre_v020,hex_27,82,50,0
"{'depth': 632, 'depth_ratio': 7.44, 'time': 27.250037670135498, 'cx_gates': 1830, 'num_gates': 2255}","{'depth': 12.93, 'depth_ratio': 0.1486, 'time': 0.4356, 'cx_gates': 70.16, 'num_gates': 70.16}",sabre_v020_dive_050,sabre_v020,hex_27,83,50,0
